Phi[deg],Theta[deg],Gain[dB]
83,118,-1.0645e+01
83,119,-1.0530e+01
83,120,-1.0415e+01
83,121,-1.0301e+01
83,122,-1.0189e+01
83,123,-1.0077e+01
83,124,-9.9665e+00
83,125,-9.8569e+00
83,126,-9.7484e+00
83,127,-9.6410e+00
83,128,-9.5348e+00
83,129,-9.4297e+00
83,130,-9.3259e+00
83,131,-9.2234e+00
83,132,-9.1221e+00
83,133,-9.0221e+00
83,134,-8.9234e+00
83,135,-8.8260e+00
83,136,-8.7300e+00
83,137,-8.6353e+00
83,138,-8.5421e+00
83,139,-8.4502e+00
83,140,-8.3598e+00
83,141,-8.2708e+00
83,142,-8.1833e+00
83,143,-8.0972e+00
83,144,-8.0127e+00
83,145,-7.9297e+00
83,146,-7.8483e+00
83,147,-7.7685e+00
83,148,-7.6903e+00
83,149,-7.6137e+00
83,150,-7.5389e+00
83,151,-7.4657e+00
83,152,-7.3944e+00
83,153,-7.3248e+00
83,154,-7.2571e+00
83,155,-7.1914e+00
83,156,-7.1275e+00
83,157,-7.0657e+00
83,158,-7.0060e+00
83,159,-6.9484e+00
83,160,-6.8929e+00
83,161,-6.8397e+00
83,162,-6.7887e+00
83,163,-6.7401e+00
83,164,-6.6939e+00
83,165,-6.6501e+00
83,166,-6.6089e+00
83,167,-6.5702e+00
83,168,-6.5342e+00
83,169,-6.5009e+00
83,170,-6.4702e+00
83,171,-6.4424e+00
83,172,-6.4174e+00
83,173,-6.3952e+00
83,174,-6.3760e+00
83,175,-6.3597e+00
83,176,-6.3465e+00
83,177,-6.3362e+00
83,178,-6.3290e+00
83,179,-6.3249e+00
84,0,-6.5429e+00
84,1,-6.5450e+00
84,2,-6.5502e+00
84,3,-6.5586e+00
84,4,-6.5701e+00
84,5,-6.5848e+00
84,6,-6.6026e+00
84,7,-6.6236e+00
84,8,-6.6477e+00
84,9,-6.6749e+00
84,10,-6.7052e+00
84,11,-6.7386e+00
84,12,-6.7751e+00
84,13,-6.8147e+00
84,14,-6.8572e+00
84,15,-6.9027e+00
84,16,-6.9512e+00
84,17,-7.0025e+00
84,18,-7.0567e+00
84,19,-7.1138e+00
84,20,-7.1736e+00
84,21,-7.2361e+00
84,22,-7.3013e+00
84,23,-7.3692e+00
84,24,-7.4396e+00
84,25,-7.5125e+00
84,26,-7.5879e+00
84,27,-7.6658e+00
84,28,-7.7460e+00
84,29,-7.8284e+00
84,30,-7.9132e+00
84,31,-8.0001e+00
84,32,-8.0891e+00
84,33,-8.1802e+00
84,34,-8.2733e+00
84,35,-8.3684e+00
84,36,-8.4653e+00
84,37,-8.5641e+00
84,38,-8.6647e+00
84,39,-8.7669e+00
84,40,-8.8708e+00
84,41,-8.9763e+00
84,42,-9.0834e+00
84,43,-9.1919e+00
84,44,-9.3018e+00
84,45,-9.4130e+00
84,46,-9.5256e+00
84,47,-9.6393e+00
84,48,-9.7542e+00
84,49,-9.8702e+00
84,50,-9.9873e+00
84,51,-1.0105e+01
84,52,-1.0224e+01
84,53,-1.0344e+01
84,54,-1.0464e+01
84,55,-1.0586e+01
84,56,-1.0707e+01
84,57,-1.0830e+01
84,58,-1.0952e+01
84,59,-1.1076e+01
84,60,-1.1199e+01
84,61,-1.1323e+01
84,62,-1.1447e+01
84,63,-1.1571e+01
84,64,-1.1695e+01
84,65,-1.1819e+01
84,66,-1.1943e+01
84,67,-1.2066e+01
84,68,-1.2190e+01
84,69,-1.2313e+01
84,70,-1.2435e+01
84,71,-1.2557e+01
84,72,-1.2679e+01
84,73,-1.2799e+01
84,74,-1.2919e+01
84,75,-1.3038e+01
84,76,-1.3157e+01
84,77,-1.3274e+01
84,78,-1.3391e+01
84,79,-1.3506e+01
84,80,-1.3620e+01
84,81,-1.3734e+01
84,82,-1.3846e+01
84,83,-1.3957e+01
84,84,-1.4067e+01
84,85,-1.4682e+01
84,86,-1.4578e+01
84,87,-1.4473e+01
84,88,-1.4367e+01
84,89,-1.4259e+01
84,90,-1.4150e+01
84,91,-1.4040e+01
84,92,-1.3929e+01
84,93,-1.3817e+01
84,94,-1.3704e+01
84,95,-1.3589e+01
84,96,-1.3474e+01
84,97,-1.3358e+01
84,98,-1.3242e+01
84,99,-1.3124e+01
84,100,-1.3006e+01
84,101,-1.2888e+01
84,102,-1.2769e+01
84,103,-1.2649e+01
84,104,-1.2529e+01
84,105,-1.2409e+01
84,106,-1.2289e+01
84,107,-1.2169e+01
84,108,-1.2049e+01
84,109,-1.1929e+01
84,110,-1.1809e+01
84,111,-1.1689e+01
84,112,-1.1570e+01
84,113,-1.1451e+01
84,114,-1.1332e+01
84,115,-1.1214e+01
84,116,-1.1097e+01
84,117,-1.0980e+01
84,118,-1.0864e+01
84,119,-1.0749e+01
84,120,-1.0634e+01
84,121,-1.0520e+01
84,122,-1.0408e+01
84,123,-1.0296e+01
84,124,-1.0186e+01
84,125,-1.0076e+01
84,126,-9.9674e+00
84,127,-9.8600e+00
84,128,-9.7538e+00
84,129,-9.6488e+00
84,130,-9.5450e+00
84,131,-9.4424e+00
84,132,-9.3411e+00
84,133,-9.2411e+00
84,134,-9.1424e+00
84,135,-9.0450e+00
84,136,-8.9490e+00
84,137,-8.8544e+00
84,138,-8.7611e+00
84,139,-8.6692e+00
84,140,-8.5788e+00
84,141,-8.4898e+00
84,142,-8.4023e+00
84,143,-8.3163e+00
84,144,-8.2317e+00
84,145,-8.1488e+00
84,146,-8.0673e+00
84,147,-7.9875e+00
84,148,-7.9093e+00
84,149,-7.8327e+00
84,150,-7.7579e+00
84,151,-7.6847e+00
84,152,-7.6134e+00
84,153,-7.5438e+00
84,154,-7.4762e+00
84,155,-7.4104e+00
84,156,-7.3466e+00
84,157,-7.2848e+00
84,158,-7.2250e+00
84,159,-7.1674e+00
84,160,-7.1119e+00
84,161,-7.0587e+00
84,162,-7.0077e+00
84,163,-6.9591e+00
84,164,-6.9129e+00
84,165,-6.8692e+00
84,166,-6.8279e+00
84,167,-6.7893e+00
84,168,-6.7532e+00
84,169,-6.7199e+00
84,170,-6.6893e+00
84,171,-6.6614e+00
84,172,-6.6364e+00
84,173,-6.6143e+00
84,174,-6.5950e+00
84,175,-6.5788e+00
84,176,-6.5655e+00
84,177,-6.5552e+00
84,178,-6.5480e+00
84,179,-6.5439e+00
85,0,-6.7622e+00
85,1,-6.7643e+00
85,2,-6.7696e+00
85,3,-6.7779e+00
85,4,-6.7895e+00
85,5,-6.8041e+00
85,6,-6.8219e+00
85,7,-6.8429e+00
85,8,-6.8670e+00
85,9,-6.8942e+00
85,10,-6.9246e+00
85,11,-6.9580e+00
85,12,-6.9945e+00
85,13,-7.0340e+00
85,14,-7.0766e+00
85,15,-7.1221e+00
85,16,-7.1705e+00
85,17,-7.2219e+00
85,18,-7.2761e+00
85,19,-7.3331e+00
85,20,-7.3929e+00
85,21,-7.4555e+00
85,22,-7.5207e+00
85,23,-7.5885e+00
85,24,-7.6590e+00
85,25,-7.7319e+00
85,26,-7.8073e+00
85,27,-7.8851e+00
85,28,-7.9653e+00
85,29,-8.0478e+00
85,30,-8.1325e+00
85,31,-8.2194e+00
85,32,-8.3085e+00
85,33,-8.3996e+00
85,34,-8.4927e+00
85,35,-8.5877e+00
85,36,-8.6847e+00
85,37,-8.7835e+00
85,38,-8.8840e+00
85,39,-8.9863e+00
85,40,-9.0902e+00
85,41,-9.1957e+00
85,42,-9.3027e+00
85,43,-9.4112e+00
85,44,-9.5211e+00
85,45,-9.6324e+00
85,46,-9.7449e+00
85,47,-9.8587e+00
85,48,-9.9736e+00
85,49,-1.0090e+01
85,50,-1.0207e+01
85,51,-1.0325e+01
85,52,-1.0444e+01
85,53,-1.0563e+01
85,54,-1.0684e+01
85,55,-1.0805e+01
85,56,-1.0927e+01
85,57,-1.1049e+01
85,58,-1.1172e+01
85,59,-1.1295e+01
85,60,-1.1419e+01
85,61,-1.1542e+01
85,62,-1.1666e+01
85,63,-1.1790e+01
85,64,-1.1914e+01
85,65,-1.2038e+01
85,66,-1.2162e+01
85,67,-1.2286e+01
85,68,-1.2409e+01
85,69,-1.2532e+01
85,70,-1.2655e+01
85,71,-1.2777e+01
85,72,-1.2898e+01
85,73,-1.3019e+01
85,74,-1.3139e+01
85,75,-1.3258e+01
85,76,-1.3376e+01
85,77,-1.3494e+01
85,78,-1.3610e+01
85,79,-1.3725e+01
85,80,-1.3840e+01
85,81,-1.3953e+01
85,82,-1.4065e+01
85,83,-1.4176e+01
85,84,-1.4286e+01
85,85,-1.4901e+01
85,86,-1.4797e+01
85,87,-1.4692e+01
85,88,-1.4586e+01
85,89,-1.4478e+01
85,90,-1.4370e+01
85,91,-1.4260e+01
85,92,-1.4148e+01
85,93,-1.4036e+01
85,94,-1.3923e+01
85,95,-1.3809e+01
85,96,-1.3694e+01
85,97,-1.3578e+01
85,98,-1.3461e+01
85,99,-1.3344e+01
85,100,-1.3226e+01
85,101,-1.3107e+01
85,102,-1.2988e+01
85,103,-1.2868e+01
85,104,-1.2749e+01
85,105,-1.2629e+01
85,106,-1.2509e+01
85,107,-1.2388e+01
85,108,-1.2268e+01
85,109,-1.2148e+01
85,110,-1.2028e+01
85,111,-1.1908e+01
85,112,-1.1789e+01
85,113,-1.1670e+01
85,114,-1.1551e+01
85,115,-1.1433e+01
85,116,-1.1316e+01
85,117,-1.1199e+01
85,118,-1.1083e+01
85,119,-1.0968e+01
85,120,-1.0853e+01
85,121,-1.0740e+01
85,122,-1.0627e+01
85,123,-1.0516e+01
85,124,-1.0405e+01
85,125,-1.0295e+01
85,126,-1.0187e+01
85,127,-1.0079e+01
85,128,-9.9732e+00
85,129,-9.8681e+00
85,130,-9.7643e+00
85,131,-9.6617e+00
85,132,-9.5604e+00
85,133,-9.4604e+00
85,134,-9.3617e+00
85,135,-9.2644e+00
85,136,-9.1684e+00
85,137,-9.0737e+00
85,138,-8.9805e+00
85,139,-8.8886e+00
85,140,-8.7982e+00
85,141,-8.7092e+00
85,142,-8.6217e+00
85,143,-8.5356e+00
85,144,-8.4511e+00
85,145,-8.3681e+00
85,146,-8.2867e+00
85,147,-8.2069e+00
85,148,-8.1287e+00
85,149,-8.0521e+00
85,150,-7.9772e+00
85,151,-7.9041e+00
85,152,-7.8328e+00
85,153,-7.7632e+00
85,154,-7.6955e+00
85,155,-7.6297e+00
85,156,-7.5659e+00
85,157,-7.5041e+00
85,158,-7.4444e+00
85,159,-7.3867e+00
85,160,-7.3313e+00
85,161,-7.2780e+00
85,162,-7.2271e+00
85,163,-7.1785e+00
85,164,-7.1323e+00
85,165,-7.0885e+00
85,166,-7.0473e+00
85,167,-7.0086e+00
85,168,-6.9726e+00
85,169,-6.9392e+00
85,170,-6.9086e+00
85,171,-6.8808e+00
85,172,-6.8558e+00
85,173,-6.8336e+00
85,174,-6.8144e+00
85,175,-6.7981e+00
85,176,-6.7848e+00
85,177,-6.7746e+00
85,178,-6.7674e+00
85,179,-6.7633e+00
86,0,-6.9820e+00
86,1,-6.9841e+00
86,2,-6.9893e+00
86,3,-6.9977e+00
86,4,-7.0092e+00
86,5,-7.0238e+00
86,6,-7.0417e+00
86,7,-7.0626e+00
86,8,-7.0867e+00
86,9,-7.1140e+00
86,10,-7.1443e+00
86,11,-7.1777e+00
86,12,-7.2142e+00
86,13,-7.2537e+00
86,14,-7.2963e+00
86,15,-7.3418e+00
86,16,-7.3902e+00
86,17,-7.4416e+00
86,18,-7.4958e+00
86,19,-7.5528e+00
86,20,-7.6127e+00
86,21,-7.6752e+00
86,22,-7.7404e+00
86,23,-7.8083e+00
86,24,-7.8787e+00
86,25,-7.9516e+00
86,26,-8.0270e+00
86,27,-8.1049e+00
86,28,-8.1850e+00
86,29,-8.2675e+00
86,30,-8.3522e+00
86,31,-8.4392e+00
86,32,-8.5282e+00
86,33,-8.6193e+00
86,34,-8.7124e+00
86,35,-8.8075e+00
86,36,-8.9044e+00
86,37,-9.0032e+00
86,38,-9.1037e+00
86,39,-9.2060e+00
86,40,-9.3099e+00
86,41,-9.4154e+00
86,42,-9.5224e+00
86,43,-9.6309e+00
86,44,-9.7408e+00
86,45,-9.8521e+00
86,46,-9.9646e+00
86,47,-1.0078e+01
86,48,-1.0193e+01
86,49,-1.0309e+01
86,50,-1.0426e+01
86,51,-1.0544e+01
86,52,-1.0663e+01
86,53,-1.0783e+01
86,54,-1.0903e+01
86,55,-1.1025e+01
86,56,-1.1146e+01
86,57,-1.1269e+01
86,58,-1.1392e+01
86,59,-1.1515e+01
86,60,-1.1638e+01
86,61,-1.1762e+01
86,62,-1.1886e+01
86,63,-1.2010e+01
86,64,-1.2134e+01
86,65,-1.2258e+01
86,66,-1.2382e+01
86,67,-1.2506e+01
86,68,-1.2629e+01
86,69,-1.2752e+01
86,70,-1.2874e+01
86,71,-1.2996e+01
86,72,-1.3118e+01
86,73,-1.3238e+01
86,74,-1.3358e+01
86,75,-1.3478e+01
86,76,-1.3596e+01
86,77,-1.3713e+01
86,78,-1.3830e+01
86,79,-1.3945e+01
86,80,-1.4059e+01
86,81,-1.4173e+01
86,82,-1.4285e+01
86,83,-1.4396e+01
86,84,-1.4506e+01
86,85,-1.5121e+01
86,86,-1.5017e+01
86,87,-1.4912e+01
86,88,-1.4806e+01
86,89,-1.4698e+01
86,90,-1.4589e+01
86,91,-1.4479e+01
86,92,-1.4368e+01
86,93,-1.4256e+01
86,94,-1.4143e+01
86,95,-1.4029e+01
86,96,-1.3913e+01
86,97,-1.3797e+01
86,98,-1.3681e+01
86,99,-1.3563e+01
86,100,-1.3445e+01
86,101,-1.3327e+01
86,102,-1.3208e+01
86,103,-1.3088e+01
86,104,-1.2968e+01
86,105,-1.2848e+01
86,106,-1.2728e+01
86,107,-1.2608e+01
86,108,-1.2488e+01
86,109,-1.2368e+01
86,110,-1.2248e+01
86,111,-1.2128e+01
86,112,-1.2009e+01
86,113,-1.1890e+01
86,114,-1.1771e+01
86,115,-1.1653e+01
86,116,-1.1536e+01
86,117,-1.1419e+01
86,118,-1.1303e+01
86,119,-1.1188e+01
86,120,-1.1073e+01
86,121,-1.0960e+01
86,122,-1.0847e+01
86,123,-1.0735e+01
86,124,-1.0625e+01
86,125,-1.0515e+01
86,126,-1.0406e+01
86,127,-1.0299e+01
86,128,-1.0193e+01
86,129,-1.0088e+01
86,130,-9.9840e+00
86,131,-9.8815e+00
86,132,-9.7802e+00
86,133,-9.6801e+00
86,134,-9.5815e+00
86,135,-9.4841e+00
86,136,-9.3881e+00
86,137,-9.2934e+00
86,138,-9.2002e+00
86,139,-9.1083e+00
86,140,-9.0179e+00
86,141,-8.9289e+00
86,142,-8.8414e+00
86,143,-8.7553e+00
86,144,-8.6708e+00
86,145,-8.5878e+00
86,146,-8.5064e+00
86,147,-8.4266e+00
86,148,-8.3484e+00
86,149,-8.2718e+00
86,150,-8.1970e+00
86,151,-8.1238e+00
86,152,-8.0525e+00
86,153,-7.9829e+00
86,154,-7.9152e+00
86,155,-7.8495e+00
86,156,-7.7856e+00
86,157,-7.7238e+00
86,158,-7.6641e+00
86,159,-7.6065e+00
86,160,-7.5510e+00
86,161,-7.4977e+00
86,162,-7.4468e+00
86,163,-7.3982e+00
86,164,-7.3520e+00
86,165,-7.3082e+00
86,166,-7.2670e+00
86,167,-7.2283e+00
86,168,-7.1923e+00
86,169,-7.1590e+00
86,170,-7.1283e+00
86,171,-7.1005e+00
86,172,-7.0755e+00
86,173,-7.0533e+00
86,174,-7.0341e+00
86,175,-7.0178e+00
86,176,-7.0046e+00
86,177,-6.9943e+00
86,178,-6.9871e+00
86,179,-6.9830e+00
87,0,-7.2021e+00
87,1,-7.2041e+00
87,2,-7.2094e+00
87,3,-7.2177e+00
87,4,-7.2293e+00
87,5,-7.2439e+00
87,6,-7.2618e+00
87,7,-7.2827e+00
87,8,-7.3068e+00
87,9,-7.3341e+00
87,10,-7.3644e+00
87,11,-7.3978e+00
87,12,-7.4343e+00
87,13,-7.4738e+00
87,14,-7.5164e+00
87,15,-7.5619e+00
87,16,-7.6103e+00
87,17,-7.6617e+00
87,18,-7.7159e+00
87,19,-7.7729e+00
87,20,-7.8327e+00
87,21,-7.8953e+00
87,22,-7.9605e+00
87,23,-8.0283e+00
87,24,-8.0988e+00
87,25,-8.1717e+00
87,26,-8.2471e+00
87,27,-8.3249e+00
87,28,-8.4051e+00
87,29,-8.4876e+00
87,30,-8.5723e+00
87,31,-8.6593e+00
87,32,-8.7483e+00
87,33,-8.8394e+00
87,34,-8.9325e+00
87,35,-9.0276e+00
87,36,-9.1245e+00
87,37,-9.2233e+00
87,38,-9.3238e+00
87,39,-9.4261e+00
87,40,-9.5300e+00
87,41,-9.6355e+00
87,42,-9.7425e+00
87,43,-9.8510e+00
87,44,-9.9609e+00
87,45,-1.0072e+01
87,46,-1.0185e+01
87,47,-1.0298e+01
87,48,-1.0413e+01
87,49,-1.0529e+01
87,50,-1.0646e+01
87,51,-1.0764e+01
87,52,-1.0883e+01
87,53,-1.1003e+01
87,54,-1.1124e+01
87,55,-1.1245e+01
87,56,-1.1366e+01
87,57,-1.1489e+01
87,58,-1.1612e+01
87,59,-1.1735e+01
87,60,-1.1858e+01
87,61,-1.1982e+01
87,62,-1.2106e+01
87,63,-1.2230e+01
87,64,-1.2354e+01
87,65,-1.2478e+01
87,66,-1.2602e+01
87,67,-1.2726e+01
87,68,-1.2849e+01
87,69,-1.2972e+01
87,70,-1.3094e+01
87,71,-1.3216e+01
87,72,-1.3338e+01
87,73,-1.3458e+01
87,74,-1.3578e+01
87,75,-1.3698e+01
87,76,-1.3816e+01
87,77,-1.3933e+01
87,78,-1.4050e+01
87,79,-1.4165e+01
87,80,-1.4280e+01
87,81,-1.4393e+01
87,82,-1.4505e+01
87,83,-1.4616e+01
87,84,-1.4726e+01
87,85,-1.5341e+01
87,86,-1.5237e+01
87,87,-1.5132e+01
87,88,-1.5026e+01
87,89,-1.4918e+01
87,90,-1.4809e+01
87,91,-1.4699e+01
87,92,-1.4588e+01
87,93,-1.4476e+01
87,94,-1.4363e+01
87,95,-1.4249e+01
87,96,-1.4134e+01
87,97,-1.4018e+01
87,98,-1.3901e+01
87,99,-1.3783e+01
87,100,-1.3665e+01
87,101,-1.3547e+01
87,102,-1.3428e+01
87,103,-1.3308e+01
87,104,-1.3188e+01
87,105,-1.3068e+01
87,106,-1.2948e+01
87,107,-1.2828e+01
87,108,-1.2708e+01
87,109,-1.2588e+01
87,110,-1.2468e+01
87,111,-1.2348e+01
87,112,-1.2229e+01
87,113,-1.2110e+01
87,114,-1.1991e+01
87,115,-1.1873e+01
87,116,-1.1756e+01
87,117,-1.1639e+01
87,118,-1.1523e+01
87,119,-1.1408e+01
87,120,-1.1293e+01
87,121,-1.1180e+01
87,122,-1.1067e+01
87,123,-1.0955e+01
87,124,-1.0845e+01
87,125,-1.0735e+01
87,126,-1.0627e+01
87,127,-1.0519e+01
87,128,-1.0413e+01
87,129,-1.0308e+01
87,130,-1.0204e+01
87,131,-1.0102e+01
87,132,-1.0000e+01
87,133,-9.9002e+00
87,134,-9.8016e+00
87,135,-9.7042e+00
87,136,-9.6082e+00
87,137,-9.5135e+00
87,138,-9.4203e+00
87,139,-9.3284e+00
87,140,-9.2380e+00
87,141,-9.1490e+00
87,142,-9.0615e+00
87,143,-8.9754e+00
87,144,-8.8909e+00
87,145,-8.8079e+00
87,146,-8.7265e+00
87,147,-8.6467e+00
87,148,-8.5685e+00
87,149,-8.4919e+00
87,150,-8.4170e+00
87,151,-8.3439e+00
87,152,-8.2726e+00
87,153,-8.2030e+00
87,154,-8.1353e+00
87,155,-8.0696e+00
87,156,-8.0057e+00
87,157,-7.9439e+00
87,158,-7.8842e+00
87,159,-7.8265e+00
87,160,-7.7711e+00
87,161,-7.7178e+00
87,162,-7.6669e+00
87,163,-7.6183e+00
87,164,-7.5721e+00
87,165,-7.5283e+00
87,166,-7.4871e+00
87,167,-7.4484e+00
87,168,-7.4124e+00
87,169,-7.3790e+00
87,170,-7.3484e+00
87,171,-7.3206e+00
87,172,-7.2956e+00
87,173,-7.2734e+00
87,174,-7.2542e+00
87,175,-7.2379e+00
87,176,-7.2247e+00
87,177,-7.2144e+00
87,178,-7.2072e+00
87,179,-7.2031e+00
88,0,-7.4226e+00
88,1,-7.4247e+00
88,2,-7.4299e+00
88,3,-7.4383e+00
88,4,-7.4498e+00
88,5,-7.4645e+00
88,6,-7.4823e+00
88,7,-7.5033e+00
88,8,-7.5274e+00
88,9,-7.5546e+00
88,10,-7.5850e+00
88,11,-7.6184e+00
88,12,-7.6549e+00
88,13,-7.6944e+00
88,14,-7.7369e+00
88,15,-7.7824e+00
88,16,-7.8309e+00
88,17,-7.8822e+00
88,18,-7.9365e+00
88,19,-7.9935e+00
88,20,-8.0533e+00
88,21,-8.1159e+00
88,22,-8.1811e+00
88,23,-8.2489e+00
88,24,-8.3193e+00
88,25,-8.3923e+00
88,26,-8.4677e+00
88,27,-8.5455e+00
88,28,-8.6257e+00
88,29,-8.7082e+00
88,30,-8.7929e+00
88,31,-8.8798e+00
88,32,-8.9688e+00
88,33,-9.0599e+00
88,34,-9.1531e+00
88,35,-9.2481e+00
88,36,-9.3451e+00
88,37,-9.4438e+00
88,38,-9.5444e+00
88,39,-9.6466e+00
88,40,-9.7506e+00
88,41,-9.8561e+00
88,42,-9.9631e+00
88,43,-1.0072e+01
88,44,-1.0181e+01
88,45,-1.0293e+01
88,46,-1.0405e+01
88,47,-1.0519e+01
88,48,-1.0634e+01
88,49,-1.0750e+01
88,50,-1.0867e+01
88,51,-1.0985e+01
88,52,-1.1104e+01
88,53,-1.1224e+01
88,54,-1.1344e+01
88,55,-1.1465e+01
88,56,-1.1587e+01
88,57,-1.1709e+01
88,58,-1.1832e+01
88,59,-1.1955e+01
88,60,-1.2079e+01
88,61,-1.2203e+01
88,62,-1.2327e+01
88,63,-1.2451e+01
88,64,-1.2575e+01
88,65,-1.2699e+01
88,66,-1.2823e+01
88,67,-1.2946e+01
88,68,-1.3070e+01
88,69,-1.3192e+01
88,70,-1.3315e+01
88,71,-1.3437e+01
88,72,-1.3558e+01
88,73,-1.3679e+01
88,74,-1.3799e+01
88,75,-1.3918e+01
88,76,-1.4037e+01
88,77,-1.4154e+01
88,78,-1.4270e+01
88,79,-1.4386e+01
88,80,-1.4500e+01
88,81,-1.4613e+01
88,82,-1.4726e+01
88,83,-1.4836e+01
88,84,-1.4946e+01
88,85,-1.5561e+01
88,86,-1.5458e+01
88,87,-1.5353e+01
88,88,-1.5246e+01
88,89,-1.5139e+01
88,90,-1.5030e+01
88,91,-1.4920e+01
88,92,-1.4809e+01
88,93,-1.4697e+01
88,94,-1.4583e+01
88,95,-1.4469e+01
88,96,-1.4354e+01
88,97,-1.4238e+01
88,98,-1.4121e+01
88,99,-1.4004e+01
88,100,-1.3886e+01
88,101,-1.3767e+01
88,102,-1.3648e+01
88,103,-1.3529e+01
88,104,-1.3409e+01
88,105,-1.3289e+01
88,106,-1.3169e+01
88,107,-1.3049e+01
88,108,-1.2929e+01
88,109,-1.2808e+01
88,110,-1.2688e+01
88,111,-1.2569e+01
88,112,-1.2449e+01
88,113,-1.2330e+01
88,114,-1.2212e+01
88,115,-1.2094e+01
88,116,-1.1976e+01
88,117,-1.1860e+01
88,118,-1.1744e+01
88,119,-1.1628e+01
88,120,-1.1514e+01
88,121,-1.1400e+01
88,122,-1.1288e+01
88,123,-1.1176e+01
88,124,-1.1065e+01
88,125,-1.0956e+01
88,126,-1.0847e+01
88,127,-1.0740e+01
88,128,-1.0634e+01
88,129,-1.0528e+01
88,130,-1.0425e+01
88,131,-1.0322e+01
88,132,-1.0221e+01
88,133,-1.0121e+01
88,134,-1.0022e+01
88,135,-9.9247e+00
88,136,-9.8287e+00
88,137,-9.7341e+00
88,138,-9.6408e+00
88,139,-9.5490e+00
88,140,-9.4585e+00
88,141,-9.3696e+00
88,142,-9.2820e+00
88,143,-9.1960e+00
88,144,-9.1115e+00
88,145,-9.0285e+00
88,146,-8.9471e+00
88,147,-8.8672e+00
88,148,-8.7890e+00
88,149,-8.7125e+00
88,150,-8.6376e+00
88,151,-8.5645e+00
88,152,-8.4931e+00
88,153,-8.4236e+00
88,154,-8.3559e+00
88,155,-8.2901e+00
88,156,-8.2263e+00
88,157,-8.1645e+00
88,158,-8.1047e+00
88,159,-8.0471e+00
88,160,-7.9916e+00
88,161,-7.9384e+00
88,162,-7.8875e+00
88,163,-7.8388e+00
88,164,-7.7926e+00
88,165,-7.7489e+00
88,166,-7.7077e+00
88,167,-7.6690e+00
88,168,-7.6330e+00
88,169,-7.5996e+00
88,170,-7.5690e+00
88,171,-7.5412e+00
88,172,-7.5161e+00
88,173,-7.4940e+00
88,174,-7.4748e+00
88,175,-7.4585e+00
88,176,-7.4452e+00
88,177,-7.4350e+00
88,178,-7.4278e+00
88,179,-7.4236e+00
89,0,-7.6435e+00
89,1,-7.6456e+00
89,2,-7.6508e+00
89,3,-7.6592e+00
89,4,-7.6707e+00
89,5,-7.6854e+00
89,6,-7.7032e+00
89,7,-7.7242e+00
89,8,-7.7483e+00
89,9,-7.7755e+00
89,10,-7.8059e+00
89,11,-7.8393e+00
89,12,-7.8758e+00
89,13,-7.9153e+00
89,14,-7.9578e+00
89,15,-8.0033e+00
89,16,-8.0518e+00
89,17,-8.1031e+00
89,18,-8.1574e+00
89,19,-8.2144e+00
89,20,-8.2742e+00
89,21,-8.3368e+00
89,22,-8.4020e+00
89,23,-8.4698e+00
89,24,-8.5402e+00
89,25,-8.6132e+00
89,26,-8.6886e+00
89,27,-8.7664e+00
89,28,-8.8466e+00
89,29,-8.9291e+00
89,30,-9.0138e+00
89,31,-9.1007e+00
89,32,-9.1897e+00
89,33,-9.2808e+00
89,34,-9.3740e+00
89,35,-9.4690e+00
89,36,-9.5660e+00
89,37,-9.6647e+00
89,38,-9.7653e+00
89,39,-9.8675e+00
89,40,-9.9715e+00
89,41,-1.0077e+01
89,42,-1.0184e+01
89,43,-1.0292e+01
89,44,-1.0402e+01
89,45,-1.0514e+01
89,46,-1.0626e+01
89,47,-1.0740e+01
89,48,-1.0855e+01
89,49,-1.0971e+01
89,50,-1.1088e+01
89,51,-1.1206e+01
89,52,-1.1325e+01
89,53,-1.1445e+01
89,54,-1.1565e+01
89,55,-1.1686e+01
89,56,-1.1808e+01
89,57,-1.1930e+01
89,58,-1.2053e+01
89,59,-1.2176e+01
89,60,-1.2300e+01
89,61,-1.2424e+01
89,62,-1.2548e+01
89,63,-1.2672e+01
89,64,-1.2796e+01
89,65,-1.2920e+01
89,66,-1.3043e+01
89,67,-1.3167e+01
89,68,-1.3290e+01
89,69,-1.3413e+01
89,70,-1.3536e+01
89,71,-1.3658e+01
89,72,-1.3779e+01
89,73,-1.3900e+01
89,74,-1.4020e+01
89,75,-1.4139e+01
89,76,-1.4257e+01
89,77,-1.4375e+01
89,78,-1.4491e+01
89,79,-1.4607e+01
89,80,-1.4721e+01
89,81,-1.4834e+01
89,82,-1.4946e+01
89,83,-1.5057e+01
89,84,-1.5167e+01
89,85,-1.5782e+01
89,86,-1.5678e+01
89,87,-1.5573e+01
89,88,-1.5467e+01
89,89,-1.5360e+01
89,90,-1.5251e+01
89,91,-1.5141e+01
89,92,-1.5030e+01
89,93,-1.4918e+01
89,94,-1.4804e+01
89,95,-1.4690e+01
89,96,-1.4575e+01
89,97,-1.4459e+01
89,98,-1.4342e+01
89,99,-1.4225e+01
89,100,-1.4107e+01
89,101,-1.3988e+01
89,102,-1.3869e+01
89,103,-1.3750e+01
89,104,-1.3630e+01
89,105,-1.3510e+01
89,106,-1.3390e+01
89,107,-1.3270e+01
89,108,-1.3149e+01
89,109,-1.3029e+01
89,110,-1.2909e+01
89,111,-1.2790e+01
89,112,-1.2670e+01
